freq,psd_x_angle_1,psd_y_angle_1,psd_z_angle_1
0.03216666666666666,0.0034004726082035005,0.0033592015020061533,0.0036963012632274432
0.03233333333333333,0.0034813664525120296,0.002349628836275395,0.003825451112906959
0.0325,0.004119134880788335,0.003078606737105553,0.00428168468294565
0.03266666666666666,0.00444141487615695,0.003407693487376602,0.005188215858775219
0.03283333333333333,0.0025182537996094726,0.0035709841011683434,0.003768193336127667
0.033,0.003971963731614786,0.0032306375095547237,0.004901001113501633
0.033166666666666664,0.004781968814901416,0.0034636917108496123,0.0051542210872880375
0.03333333333333333,0.004067352933015982,0.003092550985599393,0.00418065414251385
0.0335,0.00430254632158193,0.002354428596622759,0.0035764266024680756
0.033666666666666664,0.004156087313929993,0.0026021785212977247,0.003982047527067999
0.03383333333333333,0.0037489285398718893,0.0029125847057376144,0.00440344929856827
0.033999999999999996,0.004517518781348486,0.0032823263479106538,0.004885045104549197
0.034166666666666665,0.004665672990123602,0.003845841502640237,0.005429154808817009
0.034333333333333334,0.0047257785319800155,0.003595152980838429,0.004810944907297003
0.034499999999999996,0.0027969543745267372,0.002589124301183888,0.0031857703187197204
0.034666666666666665,0.0036912550998767168,0.003093880611426832,0.003966544829493387
0.034833333333333334,0.0040159626051672675,0.0032347263123181074,0.004868491925359855
0.034999999999999996,0.004482838967808638,0.002864293042511318,0.005053641213386524
0.035166666666666666,0.00364046353008706,0.0029522936910813956,0.004713712118638666
0.035333333333333335,0.003210400290889744,0.0030409683253461886,0.004191277123006284
0.0355,0.0029129955185864336,0.0024446607360228815,0.003256344110213557
0.035666666666666666,0.0031356883426572014,0.0026573448468131676,0.0035845001194467732
0.035833333333333335,0.003618553730957918,0.0029775252967284296,0.003985252546919546
0.036,0.004315371801079528,0.0025835103953934244,0.0039977789925725905
0.036166666666666666,0.0032233453614787045,0.002607178367421582,0.003910313242966386
0.036333333333333336,0.003756366824852127,0.0028559316448445843,0.004496774635792261
0.0365,0.0034440338198188426,0.002532981708230956,0.004193282210348105
0.03666666666666667,0.003876994126404245,0.002706230582737666,0.004101871768247676
0.03683333333333333,0.0044797441160526925,0.0023986290563559843,0.003989406362536998
0.037,0.0031463765216945324,0.0025061019629115332,0.003600079530934499
0.03716666666666667,0.0028050235952012895,0.002532232468066507,0.003407280610315416
0.03733333333333333,0.0035944834031758736,0.002624532966945279,0.0040355236155187775
0.0375,0.003238642421067663,0.00251860463338479,0.003334267284314375
0.03766666666666667,0.003191854507701437,0.0022837780905530214,0.003282070526286341
0.03783333333333333,0.004840988115589892,0.0027353179216696947,0.004647952946271431
0.038,0.003620100690112525,0.0026256366071450727,0.0036647363682420124
0.03816666666666667,0.00365196360344173,0.002323812980212515,0.0037999187060242918
0.03833333333333333,0.002496450685630851,0.0020425735546088938,0.002701645995750305
0.0385,0.0024394603347112124,0.0019654511218420807,0.0028715151377738096
0.03866666666666667,0.002277995490587789,0.0020455043226234705,0.0029730401936725274
0.03883333333333333,0.0028148739386841364,0.0018417846847727057,0.002713685865479751
0.039,0.0038024511720266005,0.002451503373976761,0.0037895525669072085
0.03916666666666666,0.0035011493896616556,0.0021648510991707933,0.003678712110910661
0.03933333333333333,0.004023639020920821,0.002616755211723412,0.003908439726101754
0.0395,0.0020877726127023935,0.0017898761370690375,0.002372635946871002
0.03966666666666666,0.004084291110935378,0.0027028906681309875,0.004404079299024781
0.03983333333333333,0.002621357692907101,0.0024415064555924865,0.0033038261907087346
0.04,0.0031707126645250452,0.002204553572445003,0.003442869493182761
0.04016666666666666,0.002561596217760586,0.002244688707123997,0.00298867788926997
0.04033333333333333,0.0024267763513109437,0.0023276342484226187,0.0032068993321744945
0.0405,0.002103459657121207,0.0019552712643605428,0.0026854353065087775
